"","ReturnYear","ConservationUnit","esc","rec"
"34",1990,"North Thompson",16938.9051685892,64296.6250243144
"35",1990,"South Thompson",8405.92625852513,31907.1795518792
"36",1991,"Fraser Canyon",4674.34608501593,14492.1482564114
"37",1991,"Lower Thompson",5885.09844935673,18245.9145472888
"38",1991,"Middle Fraser",2842.08231668975,8811.47384923526
"39",1991,"North Thompson",10638.5942822581,32983.4553912305
"40",1991,"South Thompson",3179.33799011855,9857.08731703422
"41",1992,"Fraser Canyon",7506.47155712173,40498.0525974015
"42",1992,"Lower Thompson",6194.26657427247,33418.5950906874
"43",1992,"Middle Fraser",6121.69026648684,33027.0397363959
"44",1992,"North Thompson",14839.4766614019,80060.2389255975
"45",1992,"South Thompson",12073.1161996204,65135.4889106176
"46",1993,"Fraser Canyon",2405.67247103173,19324.6876519142
"47",1993,"Lower Thompson",14557.04212921,116936.239521456
"48",1993,"Middle Fraser",7599.60894156619,61047.4080910427
"49",1993,"North Thompson",6438.16444474744,51717.5627374767
"50",1993,"South Thompson",1949.08855286205,15656.9640894743
"51",1994,"Fraser Canyon",4347.8463790937,7672.67008075358
"52",1994,"Lower Thompson",5830.47412434556,10289.0719841392
"53",1994,"Middle Fraser",1911.59373537261,3373.40070948107
"54",1994,"North Thompson",14363.8869898412,25348.0358644256
"55",1994,"South Thompson",4074.20307863556,7189.77013876864
"56",1995,"Fraser Canyon",3518.75595339117,8026.38945808665
"57",1995,"Lower Thompson",6104.0449890688,13923.5124575012
"58",1995,"Middle Fraser",2342.02760285142,5342.23626505218
"59",1995,"North Thompson",12535.4087379753,28593.6489714004
"60",1995,"South Thompson",3199.5238685001,7298.21135344052
"61",1996,"Fraser Canyon",1473.20201254295,8926.29790851146
"62",1996,"Lower Thompson",1556.75945876105,9432.58194224675
"63",1996,"Middle Fraser",1161.71219499158,7038.94581201796
"64",1996,"North Thompson",5914.53681241299,35836.8486663447
"65",1996,"South Thompson",1367.57230597324,8286.27554850781
"66",1997,"Fraser Canyon",1964.14835602606,3300.30370026147
"67",1997,"Lower Thompson",6473.19048838431,10876.7214328634
"68",1997,"Middle Fraser",1653.70300465168,2778.67103502697
"69",1997,"North Thompson",8030.12856004752,13492.8010498758
"70",1997,"South Thompson",1437.74594917798,2415.80441800654
"71",1998,"Fraser Canyon",5460,5873.97088556409
"72",1998,"Lower Thompson",553.194846872613,595.137440398135
"73",1998,"Middle Fraser",4873.51536419587,5243.01966293696
"74",1998,"North Thompson",9455.45027892198,10172.3515839353
"75",1998,"South Thompson",5279.82674321082,5680.13710081374
"76",1999,"Fraser Canyon",4096,4502.40208197788
"77",1999,"Lower Thompson",1848.97380039777,2032.42760948083
"78",1999,"Middle Fraser",1608.33745703637,1767.91550661219
"79",1999,"North Thompson",10654.2126312643,11711.3157062597
"80",1999,"South Thompson",3309.77173581459,3638.16483256912
"81",2000,"Fraser Canyon",2719,2819.09505494505
"82",2000,"Lower Thompson",2446.93141307631,2537.01075630494
"83",2000,"Middle Fraser",3872.21143571964,4014.75987868294
"84",2000,"North Thompson",6634.40760241518,6878.64128887772
"85",2000,"South Thompson",3384.72303032539,3509.32547155165
"86",2001,"Fraser Canyon",5971,6427.34122712594
"87",2001,"Lower Thompson",5030.11282894848,5414.5455639919
"88",2001,"Middle Fraser",5883.97080600048,6333.66071690041
"89",2001,"North Thompson",25596.4028907401,27552.6403560173
"90",2001,"South Thompson",11743.6360399903,12641.1582777076
"91",2002,"Fraser Canyon",3817,4140.81145584726
"92",2002,"Lower Thompson",6067.97669023233,6582.74754852715
"93",2002,"Middle Fraser",4024.95977512308,4366.41329477444
"94",2002,"North Thompson",19722.2024139014,21395.3161357143
"95",2002,"South Thompson",9151.03662358965,9927.35585114954
"96",2003,"Fraser Canyon",4552,5226.7768974624
"97",2003,"Lower Thompson",1934.67047754499,2221.46110637845
"98",2003,"Middle Fraser",3809,4373.63646802159
"99",2003,"North Thompson",6827.77032864087,7839.90162893658
"100",2003,"South Thompson",3223.1303924438,3700.91904058308
"101",2004,"Fraser Canyon",5872,6568.23266219239
"102",2004,"Lower Thompson",2917.87437514978,3263.84158294159
"103",2004,"Middle Fraser",4760,5324.38478747204
"104",2004,"North Thompson",10324.4406553519,11548.5913370827
"105",2004,"South Thompson",15466.8602564686,17300.7385419112
"106",2005,"Fraser Canyon",2269,2501.65380374862
"107",2005,"Lower Thompson",2076.37254825671,2289.27513589494
"108",2005,"Middle Fraser",2189,2413.45093715546
"109",2005,"North Thompson",4533.78212695454,4998.65725132805
"110",2005,"South Thompson",2120.09689872509,2337.48279903538
"111",2006,"Fraser Canyon",1605,1793.29608938547
"112",2006,"Lower Thompson",1207.11558434295,1348.73249647257
"113",2006,"Middle Fraser",1300.78333333333,1453.38919925512
"114",2006,"North Thompson",3779.56333510351,4222.97579341175
"115",2006,"South Thompson",2019.43157834095,2256.34813222453
"116",2007,"Fraser Canyon",2739,3108.96708286039
"117",2007,"Lower Thompson",9127.36793305711,10360.2360193611
"118",2007,"Middle Fraser",9958,11303.0646992054
"119",2007,"North Thompson",24393.8205451455,27688.786089836
"120",2007,"South Thompson",11787.6371527626,13379.8378578463
"121",2008,"Fraser Canyon",1138,1258.84955752212
"122",2008,"Lower Thompson",3503.0592164505,3875.06550492312
"123",2008,"Middle Fraser",1464,1619.46902654867
"124",2008,"North Thompson",3730.91235753466,4127.11543975073
"125",2008,"South Thompson",6520.18569127303,7212.59479123123
"126",2009,"Fraser Canyon",2308,2683.72093023256
"127",2009,"Lower Thompson",3981.48246938607,4629.6307783559
"128",2009,"Middle Fraser",2306,2681.39534883721
"129",2009,"North Thompson",9332.17926117351,10851.3712339227
"130",2009,"South Thompson",3743.79168476858,4353.24614507974
"131",2010,"Fraser Canyon",2226.77876219024,2496.38874685005
"132",2010,"Lower Thompson",11336.3718326596,12708.9370321296
"133",2010,"Middle Fraser",4689,5256.7264573991
"134",2010,"North Thompson",11802.0080144681,13230.9506888655
"135",2010,"South Thompson",8506.6437516057,9536.59613408711
"136",2011,"Fraser Canyon",3189,3716.78321678322
"137",2011,"Lower Thompson",6527.36261729541,7607.64873810654
"138",2011,"Middle Fraser",3924.2,4573.65967365967
"139",2011,"North Thompson",8420.67641913429,9814.3081808092
"140",2011,"South Thompson",3900.02,4545.47785547786
"141",2012,"Fraser Canyon",5134,5997.66355140187
"142",2012,"Lower Thompson",10704.9993506848,12505.8403629496
"143",2012,"Middle Fraser",7126.5,8325.35046728972
"144",2012,"North Thompson",19546.5675149027,22834.7751342322
"145",2012,"South Thompson",12888.5206240942,15056.6829720726
"146",2013,"Fraser Canyon",5398,6789.93710691824
"147",2013,"Lower Thompson",11619.4035541279,14615.6019548778
"148",2013,"Middle Fraser",11616.1765360858,14611.5428126865
"149",2013,"North Thompson",15958.0535942163,20073.0233889514
"150",2013,"South Thompson",11961.3243484934,15045.6910043943
"151",2014,"Fraser Canyon",1048.11717545483,1632.58127017886
"152",2014,"Lower Thompson",6556.15971186381,10212.0867786041
"153",2014,"Middle Fraser",3237.18888888889,5042.35029421945
"154",2014,"North Thompson",5328.53612674642,8299.90050895081
"155",2014,"South Thompson",2062.80087876073,3213.08548093572
"156",2015,"Fraser Canyon",351.692822636301,462.753713995133
"157",2015,"Lower Thompson",4704.23951700295,6189.78883816177
"158",2015,"Middle Fraser",1354.08357268713,1781.68891143044
"159",2015,"North Thompson",3223.35786901883,4241.26035397214
"160",2015,"South Thompson",2022.68097325731,2661.42233323331
"161",2016,"Fraser Canyon",1159.60666666667,1277.09985315712
"162",2016,"Lower Thompson",17802.0982115305,19605.8350347252
"163",2016,"Middle Fraser",13648.0863432963,15030.9320961413
"164",2016,"North Thompson",16847.5590834597,18554.5804883917
"165",2016,"South Thompson",13521.5308464704,14891.5537956723
"166",2017,"Fraser Canyon",1656.66666666667,1834.62532299742
"167",2017,"Lower Thompson",3886.77589194477,4304.29223914149
"168",2017,"Middle Fraser",3577.57388414055,3961.87584068721
"169",2017,"North Thompson",11904.3257205303,13183.0849618276
"170",2017,"South Thompson",2425.03879056023,2685.53575920292
"171",2018,"Fraser Canyon",4915.53136518161,5800.38711545743
"172",2018,"Lower Thompson",6899.00102331255,8140.90556488013
"173",2018,"Middle Fraser",3543.67511256845,4181.57996303413
"174",2018,"North Thompson",11322.4032059778,13360.5742274703
"175",2018,"South Thompson",5829.07524754219,6878.38006697907
"176",2019,"Fraser Canyon",3258.92753623188,4162.10413311862
"177",2019,"Lower Thompson",11203.4114124405,14308.3159801283
"178",2019,"Middle Fraser",3051.54074074074,3897.24232533939
"179",2019,"North Thompson",15241.5163669563,19465.538144261
"180",2019,"South Thompson",7604.54448918937,9712.06192744491
"181",2020,"Fraser Canyon",5311.24959742351,6154.40277801102
"182",2020,"Lower Thompson",15363.9888474669,17802.9998232525
"183",2020,"Middle Fraser",7045.91209919465,8164.44043939125
"184",2020,"North Thompson",26204.4089468482,30364.3209117592
"185",2020,"South Thompson",9341.15482983027,10824.0496290038
"186",2021,"Fraser Canyon",2372.33816425121,2621.36813729415
"187",2021,"Lower Thompson",17326.9235853747,19145.7719175411
"188",2021,"Middle Fraser",11554.9187975636,12767.8660746559
"189",2021,"North Thompson",28164.2511342941,31120.7194854079
"190",2021,"South Thompson",13984.169142455,15452.1205993978
"191",2022,"Fraser Canyon",6420,7254.23728813559
"192",2022,"Lower Thompson",16859.8497001499,19050.677627288
"193",2022,"Middle Fraser",15548.7814814815,17569.2446118435
"194",2022,"North Thompson",18556.7491429242,20968.0781275979
"195",2022,"South Thompson",7814.03508898021,8829.41817963865
